loan_id,reporting_date,product_type,origination_date,original_amount,outstanding_balance,credit_score_origination,credit_score_current,days_past_due,interest_rate,industry_sector,geography,pd_12m,pd_lifetime,lgd,ifrs9_stage,ecl_amount,ecl_rate
LN0003977,2024-12-31,Personal Loan,2022-02-16,23618.48,9833.19,658,642,0,9.4,N/A,East,0.06,0.18,0.5419,2,959.15,9.7542
LN0003978,2024-12-31,Personal Loan,2020-10-24,4774.02,1272.45,600,642,0,10.22,N/A,East,0.06,0.18,0.5691,2,130.35,10.244
LN0003979,2024-12-31,Mortgage,2023-08-17,376554.68,233093.38,816,784,0,4.64,N/A,Central,0.0035,0.0105,0.2949,1,240.59,0.1032
LN0003980,2024-12-31,Personal Loan,2022-06-03,13298.35,6163.49,839,848,0,8.96,N/A,North,0.006,0.018,0.6016,1,22.25,0.361
LN0003981,2024-12-31,Credit Card,2022-01-22,7524.84,2862.13,732,768,0,17.95,N/A,North,0.0075,0.0225,0.7937,1,17.04,0.5954
LN0003982,2024-12-31,Credit Card,2023-05-19,7765.41,5179.95,749,760,0,17.87,N/A,East,0.0075,0.0225,0.6969,1,27.07,0.5226
LN0003983,2024-12-31,Mortgage,2023-03-27,277310.29,157982.2,700,737,0,5.1,N/A,East,0.007,0.021,0.2084,1,230.46,0.1459
LN0003984,2024-12-31,Mortgage,2022-02-17,198706.71,71447.42,709,726,0,4.93,N/A,North,0.007,0.021,0.1869,1,93.47,0.1308
LN0003985,2024-12-31,Credit Card,2021-09-26,7257.92,2264.92,552,565,0,19.19,N/A,East,0.15,0.45,0.6303,2,642.41,28.3635
LN0003986,2024-12-31,Credit Card,2022-10-28,4769.15,2297.49,674,685,0,18.16,N/A,North,0.0375,0.1125,0.7257,2,187.57,8.1641
LN0003987,2024-12-31,Mortgage,2021-02-02,173443.56,46271.37,610,628,0,5.54,N/A,East,0.035,0.105,0.292,2,1418.68,3.066
LN0003988,2024-12-31,Personal Loan,2020-08-15,7691.79,2005.01,703,691,0,9.32,N/A,South,0.03,0.09,0.5011,1,30.14,1.5032
LN0003989,2024-12-31,Mortgage,2023-03-06,128209.1,71371.5,675,636,0,4.82,N/A,Central,0.035,0.105,0.1644,2,1232.01,1.7262
LN0003990,2024-12-31,Credit Card,2020-12-18,3807.98,989.22,836,850,0,17.94,N/A,North,0.0075,0.0225,0.7273,1,5.4,0.5459
LN0003991,2024-12-31,Mortgage,2020-02-11,465722.86,138750.84,753,788,0,4.38,N/A,West,0.0035,0.0105,0.1585,1,76.97,0.0555
LN0003992,2024-12-31,Mortgage,2020-07-04,293289.34,78465.26,703,710,0,4.89,N/A,South,0.007,0.021,0.1579,1,86.73,0.1105
LN0003993,2024-12-31,Auto Loan,2022-07-18,24054.87,11060.91,659,642,0,6.92,N/A,Central,0.045,0.135,0.3059,2,456.78,4.1297
LN0003994,2024-12-31,Mortgage,2021-11-24,401285.32,146437.06,814,767,0,4.27,N/A,West,0.0035,0.0105,0.299,1,153.25,0.1047
LN0003995,2024-12-31,Personal Loan,2020-02-27,8107.25,2314.45,678,680,0,8.9,N/A,North,0.03,0.09,0.5417,1,37.61,1.625
LN0003996,2024-12-31,Personal Loan,2022-10-15,14146.33,7349.52,707,666,0,9.18,N/A,North,0.03,0.09,0.5527,1,121.86,1.6581
LN0003997,2024-12-31,Mortgage,2021-02-09,245287.14,70336.17,683,639,0,4.89,N/A,West,0.035,0.105,0.1552,2,1146.2,1.6296
LN0003998,2024-12-31,Personal Loan,2023-04-17,21321.65,13572.47,648,647,0,9.5,N/A,North,0.06,0.18,0.5759,2,1406.95,10.3662
LN0003999,2024-12-31,Personal Loan,2020-07-23,5185.71,1527.17,683,660,0,9.68,N/A,Central,0.03,0.09,0.5318,1,24.36,1.5951
LN0004000,2024-12-31,Mortgage,2020-05-10,175413.47,49803.18,523,533,0,5.45,N/A,North,0.07,0.21,0.2597,2,2716.12,5.4537
LN0004001,2024-12-31,Personal Loan,2021-12-24,4999.3,1903.9,556,551,0,10.35,N/A,South,0.12,0.36,0.6731,2,461.35,24.2318
LN0004002,2024-12-31,Credit Card,2021-10-28,4316.51,1427.8,708,690,0,18.11,N/A,North,0.0375,0.1125,0.7637,2,122.67,8.5915
LN0004003,2024-12-31,Auto Loan,2023-10-24,48270.26,32660.65,805,754,180,6.42,N/A,South,0.036,0.108,0.3743,3,1320.29,4.0424
LN0004004,2024-12-31,Mortgage,2020-03-15,208412.88,61399.15,708,682,0,4.3,N/A,East,0.0175,0.0525,0.2536,1,272.49,0.4438
LN0004005,2024-12-31,Mortgage,2021-04-24,207867.89,58071.28,622,598,60,4.84,N/A,West,0.28,0.84,0.2837,2,13838.85,23.8308
LN0004006,2024-12-31,Mortgage,2022-09-08,414928.8,217043.31,565,528,0,5.69,N/A,West,0.07,0.21,0.1569,2,7151.36,3.2949
LN0004007,2024-12-31,Personal Loan,2020-10-21,25365.11,6513.95,743,733,0,8.55,N/A,West,0.012,0.036,0.6108,1,47.74,0.7329
LN0004008,2024-12-31,Personal Loan,2023-12-09,12668.29,9039.49,635,600,0,10.05,N/A,North,0.06,0.18,0.6142,2,999.37,11.0556
LN0004009,2024-12-31,Auto Loan,2021-05-12,39100.32,11638.26,731,727,0,6.28,N/A,West,0.009,0.027,0.3588,1,37.58,0.3229
LN0004010,2024-12-31,Mortgage,2020-01-14,156611.38,41695.31,711,718,0,5.1,N/A,South,0.007,0.021,0.1726,1,50.38,0.1208
LN0004011,2024-12-31,Mortgage,2021-12-17,534446.64,203074.58,718,693,0,4.67,N/A,North,0.0175,0.0525,0.2473,1,878.86,0.4328
LN0004012,2024-12-31,Personal Loan,2021-09-09,48495.38,15812.55,683,695,0,9.4,N/A,South,0.03,0.09,0.548,1,259.96,1.644
LN0004013,2024-12-31,Auto Loan,2020-09-20,36625.0,10793.26,711,670,0,6.28,N/A,Central,0.0225,0.0675,0.3599,1,87.4,0.8098
LN0004014,2024-12-31,Mortgage,2023-02-11,94639.88,54590.66,670,637,0,4.76,N/A,East,0.035,0.105,0.1744,2,999.66,1.8312
LN0004015,2024-12-31,Auto Loan,2020-03-31,23782.56,6756.92,629,626,0,6.76,N/A,East,0.045,0.135,0.3588,2,327.29,4.8438
LN0004016,2024-12-31,Mortgage,2021-10-26,364547.69,126684.85,603,624,0,5.26,N/A,East,0.035,0.105,0.1678,2,2232.06,1.7619
LN0004017,2024-12-31,Credit Card,2023-12-15,3980.88,3030.63,489,515,30,19.35,N/A,South,0.3,0.9,0.697,2,1901.11,62.7299
LN0004018,2024-12-31,Credit Card,2023-11-19,9284.48,6781.61,666,714,0,18.63,N/A,South,0.015,0.045,0.6729,1,68.45,1.0093
LN0004019,2024-12-31,Mortgage,2023-07-31,360078.96,255574.28,802,790,0,4.62,N/A,North,0.0035,0.0105,0.1899,1,169.87,0.0665
LN0004020,2024-12-31,Mortgage,2021-08-18,188482.84,56772.34,738,735,0,4.53,N/A,South,0.007,0.021,0.2001,1,79.52,0.1401
LN0004021,2024-12-31,Personal Loan,2021-06-24,13620.88,4071.23,698,667,0,8.99,N/A,East,0.03,0.09,0.537,1,65.59,1.6111
LN0004022,2024-12-31,Mortgage,2020-03-02,171627.79,44208.31,621,584,0,4.98,N/A,East,0.07,0.21,0.159,2,1476.12,3.339
LN0004023,2024-12-31,Auto Loan,2021-12-20,27638.53,9266.51,760,767,0,6.8,N/A,North,0.0045,0.0135,0.3471,1,14.47,0.1562
LN0004024,2024-12-31,Credit Card,2020-02-06,3724.56,1025.43,670,647,120,18.04,N/A,South,0.6,1.0,0.7968,3,817.06,79.6797
LN0004025,2024-12-31,Auto Loan,2023-05-22,47567.49,29049.55,806,843,0,6.35,N/A,South,0.0045,0.0135,0.2564,1,33.52,0.1154
LN0004026,2024-12-31,Credit Card,2023-05-30,14157.59,9275.37,602,558,0,18.26,N/A,East,0.15,0.45,0.7885,2,3291.13,35.4825
LN0004027,2024-12-31,Personal Loan,2023-12-02,5660.61,3862.11,620,635,0,9.4,N/A,West,0.06,0.18,0.6483,2,450.69,11.6695
LN0004028,2024-12-31,Mortgage,2021-01-14,102579.34,30663.46,612,582,0,5.28,N/A,East,0.07,0.21,0.2316,2,1491.35,4.8636
LN0004029,2024-12-31,Auto Loan,2021-07-18,26955.19,7255.74,561,537,0,7.4,N/A,East,0.09,0.27,0.2628,2,514.84,7.0956
LN0004030,2024-12-31,Personal Loan,2020-03-26,5371.97,1473.54,605,621,0,9.72,N/A,South,0.06,0.18,0.588,2,155.96,10.584
LN0004031,2024-12-31,Auto Loan,2021-06-11,30287.33,8097.73,688,668,0,6.97,N/A,West,0.0225,0.0675,0.3456,1,62.97,0.7776
LN0004032,2024-12-31,Mortgage,2022-10-14,390220.82,201282.92,623,608,0,4.87,N/A,West,0.035,0.105,0.2002,2,4231.17,2.1021
LN0004033,2024-12-31,Mortgage,2020-07-22,566408.57,145928.54,371,347,0,6.17,N/A,North,0.07,0.21,0.285,2,8733.82,5.985
LN0004034,2024-12-31,SME Loan,2020-11-27,113661.07,29749.13,766,819,60,7.6,Manufacturing,West,0.026,0.078,0.4874,2,1130.98,3.8017
LN0004035,2024-12-31,Mortgage,2020-09-04,243634.0,70303.25,545,527,0,5.56,N/A,Central,0.07,0.21,0.2556,2,3773.6,5.3676
LN0004036,2024-12-31,SME Loan,2022-07-21,24714.13,10921.52,727,729,0,7.13,Retail,South,0.013,0.039,0.555,1,78.8,0.7215
LN0004037,2024-12-31,SME Loan,2021-12-25,100541.88,34517.05,682,676,0,8.01,Manufacturing,Central,0.0325,0.0975,0.591,2,1988.96,5.7623
LN0004038,2024-12-31,Auto Loan,2021-08-11,30592.65,9255.1,849,850,0,6.12,N/A,North,0.0045,0.0135,0.2912,1,12.13,0.1311
LN0004039,2024-12-31,Auto Loan,2022-06-15,38391.17,16032.06,760,741,180,6.03,N/A,East,0.072,0.216,0.3704,3,1282.67,8.0007
LN0004040,2024-12-31,Personal Loan,2020-07-12,8733.37,2398.94,640,634,0,9.8,N/A,South,0.06,0.18,0.553,2,238.79,9.954
LN0004041,2024-12-31,Credit Card,2023-10-18,3953.96,2549.66,624,636,60,18.65,N/A,South,0.3,0.9,0.7789,2,1787.34,70.1011
LN0004042,2024-12-31,Mortgage,2022-07-04,128155.4,57093.0,800,774,0,3.95,N/A,Central,0.0035,0.0105,0.2727,1,54.49,0.0954
LN0004043,2024-12-31,Personal Loan,2023-04-10,3378.63,2095.15,562,595,0,10.0,N/A,South,0.12,0.36,0.5934,2,447.57,21.3622
LN0004044,2024-12-31,Auto Loan,2023-02-19,19083.92,10244.6,695,731,0,6.87,N/A,North,0.009,0.027,0.3524,1,32.49,0.3171
LN0004045,2024-12-31,Personal Loan,2020-11-13,5207.24,1536.0,670,688,30,9.82,N/A,East,0.06,0.18,0.5541,2,153.2,9.974
LN0004046,2024-12-31,Personal Loan,2023-12-08,16350.72,12643.16,653,655,0,9.73,N/A,Central,0.03,0.09,0.5293,1,200.76,1.5879
LN0004047,2024-12-31,Mortgage,2020-01-07,207095.01,53787.66,708,619,90,4.51,N/A,North,0.14,0.42,0.2031,2,4588.19,8.5302
LN0004048,2024-12-31,Personal Loan,2023-07-26,9672.65,6847.3,695,708,0,8.89,N/A,South,0.012,0.036,0.5655,1,46.47,0.6787
LN0004049,2024-12-31,Credit Card,2022-05-16,3004.28,1254.27,717,705,0,18.52,N/A,East,0.015,0.045,0.6851,1,12.89,1.0277
LN0004050,2024-12-31,Mortgage,2020-11-20,53301.37,13793.57,691,684,0,5.14,N/A,West,0.0175,0.0525,0.2329,1,56.22,0.4076
LN0004051,2024-12-31,Credit Card,2021-07-16,10447.89,2666.59,713,656,0,17.86,N/A,South,0.0375,0.1125,0.7414,2,222.41,8.3406
LN0004052,2024-12-31,Auto Loan,2022-08-18,19928.21,9423.1,687,702,0,6.37,N/A,South,0.009,0.027,0.258,1,21.88,0.2322
LN0004053,2024-12-31,Credit Card,2020-09-29,3998.96,1133.07,627,584,0,18.83,N/A,South,0.15,0.45,0.607,2,309.5,27.3152
LN0004054,2024-12-31,Personal Loan,2021-03-25,5580.67,1506.49,680,684,0,9.57,N/A,South,0.03,0.09,0.5483,1,24.78,1.6449
LN0004055,2024-12-31,Auto Loan,2022-01-29,43860.62,17423.56,623,650,0,6.81,N/A,North,0.0225,0.0675,0.3366,1,131.96,0.7574
LN0004056,2024-12-31,Mortgage,2020-09-20,288287.77,82809.88,618,603,0,5.33,N/A,Central,0.035,0.105,0.2478,2,2154.63,2.6019
LN0004057,2024-12-31,Credit Card,2024-01-01,3251.32,2339.37,653,690,0,18.26,N/A,West,0.0375,0.1125,0.6804,2,179.07,7.6546
LN0004058,2024-12-31,Mortgage,2021-12-22,220551.21,81763.45,670,648,0,4.66,N/A,Central,0.035,0.105,0.1539,2,1321.26,1.616
LN0004059,2024-12-31,Credit Card,2020-12-18,11374.05,3381.76,683,701,0,18.16,N/A,South,0.015,0.045,0.7163,1,36.34,1.0746
LN0004060,2024-12-31,SME Loan,2023-02-16,93800.12,50244.78,753,714,0,7.5,Services,North,0.013,0.039,0.5984,1,390.86,0.7779
LN0004061,2024-12-31,Mortgage,2020-02-07,245029.34,65857.68,640,671,0,5.35,N/A,North,0.0175,0.0525,0.2836,1,326.85,0.4963
LN0004062,2024-12-31,Mortgage,2022-12-16,167595.61,90236.44,696,722,0,4.77,N/A,South,0.007,0.021,0.2521,1,159.24,0.1765
LN0004063,2024-12-31,Auto Loan,2020-04-30,13935.12,3865.74,689,703,0,6.6,N/A,Central,0.009,0.027,0.2514,1,8.75,0.2263
LN0004064,2024-12-31,Mortgage,2020-07-07,247701.75,69207.57,631,620,0,5.48,N/A,Central,0.035,0.105,0.2661,2,1933.69,2.794
LN0004065,2024-12-31,Credit Card,2021-07-18,5783.37,1553.0,686,644,0,17.88,N/A,West,0.075,0.225,0.6759,2,236.18,15.208
LN0004066,2024-12-31,Mortgage,2022-01-15,464999.79,176471.02,760,748,0,4.75,N/A,North,0.007,0.021,0.2889,1,356.88,0.2022
LN0004067,2024-12-31,Mortgage,2020-07-01,87181.87,24762.16,695,728,0,5.06,N/A,West,0.007,0.021,0.2912,1,50.48,0.2039
LN0004068,2024-12-31,SME Loan,2023-03-01,44910.75,26385.17,698,702,0,7.51,Manufacturing,East,0.013,0.039,0.5354,1,183.65,0.696
LN0004069,2024-12-31,Auto Loan,2020-10-21,23569.38,6130.85,624,577,0,6.83,N/A,West,0.09,0.27,0.3646,2,603.53,9.8441
LN0004070,2024-12-31,Credit Card,2022-12-07,4906.22,2624.87,838,804,0,17.94,N/A,East,0.0075,0.0225,0.7774,1,15.3,0.5829
LN0004071,2024-12-31,Mortgage,2020-09-26,249567.11,67640.23,628,666,30,5.17,N/A,South,0.035,0.105,0.18,2,1278.4,1.89
LN0004072,2024-12-31,Auto Loan,2021-04-17,28320.03,7847.39,547,561,0,7.06,N/A,North,0.09,0.27,0.3515,2,744.76,9.4905
LN0004073,2024-12-31,Personal Loan,2023-03-10,17066.24,10663.2,749,712,0,9.4,N/A,West,0.012,0.036,0.5221,1,66.81,0.6265
LN0004074,2024-12-31,Auto Loan,2023-05-14,20716.44,12766.64,671,618,0,6.74,N/A,East,0.045,0.135,0.2659,2,458.28,3.5897
LN0004075,2024-12-31,Auto Loan,2023-04-06,43202.63,23826.08,656,637,0,6.81,N/A,East,0.045,0.135,0.3319,2,1067.56,4.4806
LN0004076,2024-12-31,Personal Loan,2021-01-13,17327.87,4760.79,636,581,0,9.71,N/A,Central,0.12,0.36,0.6073,2,1040.84,21.8628
LN0004077,2024-12-31,Personal Loan,2020-05-22,11026.98,3219.1,830,825,0,8.76,N/A,East,0.006,0.018,0.6008,1,11.6,0.3603
LN0004078,2024-12-31,Mortgage,2020-07-22,597466.8,173326.76,708,782,0,4.56,N/A,South,0.0035,0.0105,0.1851,1,112.29,0.0648
LN0004079,2024-12-31,Auto Loan,2022-02-24,55412.83,21660.24,724,676,0,6.27,N/A,South,0.0225,0.0675,0.3486,1,169.89,0.7843
LN0004080,2024-12-31,Mortgage,2022-01-26,427815.66,153977.92,693,687,90,4.84,N/A,North,0.07,0.21,0.2338,2,7560.01,4.9098
LN0004081,2024-12-31,Auto Loan,2023-05-13,8889.07,5459.64,702,741,30,6.87,N/A,North,0.018,0.054,0.2835,2,83.58,1.5309
LN0004082,2024-12-31,Mortgage,2020-03-11,590941.64,165680.3,792,814,0,4.65,N/A,North,0.0035,0.0105,0.2255,1,130.76,0.0789
LN0004083,2024-12-31,Auto Loan,2021-09-09,40859.86,13415.39,660,655,0,6.93,N/A,North,0.0225,0.0675,0.3388,1,102.27,0.7623
LN0004084,2024-12-31,Auto Loan,2020-07-25,66341.0,18840.05,563,559,0,7.58,N/A,North,0.09,0.27,0.3592,2,1827.18,9.6984
LN0004085,2024-12-31,Mortgage,2022-08-29,498187.75,249553.88,749,715,0,4.06,N/A,South,0.007,0.021,0.2039,1,356.19,0.1427
LN0004086,2024-12-31,Mortgage,2022-08-17,590763.67,282854.04,720,712,0,5.05,N/A,North,0.007,0.021,0.2959,1,585.88,0.2071
LN0004087,2024-12-31,Mortgage,2021-07-26,416369.11,114069.57,689,696,0,4.63,N/A,Central,0.0175,0.0525,0.2036,1,406.43,0.3563
LN0004088,2024-12-31,Auto Loan,2022-05-20,50994.72,23239.99,718,751,0,6.79,N/A,Central,0.0045,0.0135,0.3621,1,37.87,0.163
LN0004089,2024-12-31,Credit Card,2021-12-17,13320.53,4719.36,650,632,0,18.91,N/A,East,0.075,0.225,0.792,2,840.99,17.82
LN0004090,2024-12-31,Mortgage,2020-02-27,299023.48,89635.59,682,676,0,5.15,N/A,West,0.0175,0.0525,0.2148,1,336.94,0.3759
LN0004091,2024-12-31,Auto Loan,2022-10-31,15852.9,8154.7,669,641,0,7.04,N/A,West,0.045,0.135,0.3025,2,333.02,4.0838
LN0004092,2024-12-31,Mortgage,2022-02-04,230100.06,81262.12,633,639,30,5.29,N/A,West,0.07,0.21,0.2626,2,4481.28,5.5146
LN0004093,2024-12-31,Personal Loan,2022-03-27,16881.39,7056.29,775,799,30,9.3,N/A,East,0.012,0.036,0.5385,2,136.79,1.9386
LN0004094,2024-12-31,Credit Card,2021-12-31,5102.29,1710.19,567,586,0,19.23,N/A,South,0.15,0.45,0.6617,2,509.23,29.7762
LN0004095,2024-12-31,Mortgage,2021-10-24,143877.72,45121.48,850,815,0,4.11,N/A,Central,0.0035,0.0105,0.1743,1,27.53,0.061
LN0004096,2024-12-31,Personal Loan,2023-01-03,5020.87,2700.34,750,755,0,9.16,N/A,South,0.006,0.018,0.564,1,9.14,0.3385
LN0004097,2024-12-31,Mortgage,2023-06-14,185242.06,122031.13,538,517,0,5.21,N/A,South,0.07,0.21,0.2704,2,6929.42,5.6784
LN0004098,2024-12-31,Mortgage,2021-08-03,401864.31,114301.6,662,692,60,4.91,N/A,East,0.07,0.21,0.1868,2,4483.82,3.9228
LN0004099,2024-12-31,Mortgage,2023-08-09,591353.87,362054.1,667,662,0,4.72,N/A,Central,0.0175,0.0525,0.1629,1,1032.13,0.2851
LN0004100,2024-12-31,Mortgage,2021-09-18,424337.24,133316.5,711,666,0,4.63,N/A,South,0.0175,0.0525,0.2977,1,694.55,0.521
LN0004101,2024-12-31,Auto Loan,2022-04-03,45386.54,18321.97,601,594,0,7.41,N/A,East,0.09,0.27,0.2759,2,1364.86,7.4493
LN0004102,2024-12-31,Personal Loan,2023-08-20,12727.38,9091.21,683,696,0,8.99,N/A,East,0.03,0.09,0.6644,1,181.21,1.9932
LN0004103,2024-12-31,Personal Loan,2022-04-16,4697.33,1955.13,670,678,0,8.92,N/A,Central,0.03,0.09,0.5966,1,34.99,1.7897
LN0004104,2024-12-31,Mortgage,2020-06-23,213713.09,61315.12,621,606,60,5.04,N/A,West,0.14,0.42,0.1515,2,3901.48,6.363
LN0004105,2024-12-31,Mortgage,2023-10-30,235771.36,158653.58,610,592,0,5.02,N/A,South,0.07,0.21,0.1623,2,5407.39,3.4083
LN0004106,2024-12-31,Auto Loan,2022-08-29,24371.73,12336.4,754,724,0,6.4,N/A,East,0.009,0.027,0.3669,1,40.74,0.3302
LN0004107,2024-12-31,SME Loan,2023-11-22,102568.53,76163.39,544,532,60,8.96,Healthcare,North,0.52,1.0,0.5551,2,42278.3,55.51
LN0004108,2024-12-31,Mortgage,2020-05-22,334606.29,98937.62,718,693,0,4.87,N/A,South,0.0175,0.0525,0.2453,1,424.71,0.4293
LN0004109,2024-12-31,Credit Card,2021-03-11,7528.93,1931.33,744,773,30,17.86,N/A,West,0.015,0.045,0.6119,2,53.18,2.7535
LN0004110,2024-12-31,Personal Loan,2021-07-03,11306.44,3110.83,663,635,0,9.12,N/A,East,0.06,0.18,0.6828,2,382.33,12.2903
LN0004111,2024-12-31,Personal Loan,2021-05-02,4263.07,1217.37,684,688,60,9.45,N/A,South,0.12,0.36,0.6915,2,303.05,24.8938
LN0004112,2024-12-31,Personal Loan,2020-11-24,9999.33,2592.65,773,775,0,9.04,N/A,South,0.006,0.018,0.5963,1,9.28,0.3579
LN0004113,2024-12-31,Mortgage,2020-08-05,274266.41,75005.6,624,652,90,5.12,N/A,West,0.07,0.21,0.2769,2,4361.5,5.8149
LN0004114,2024-12-31,Mortgage,2020-03-09,494550.21,147077.55,632,665,0,4.8,N/A,East,0.0175,0.0525,0.2845,1,732.26,0.4979
LN0004115,2024-12-31,Auto Loan,2022-12-30,23691.62,12867.67,640,661,0,6.58,N/A,North,0.0225,0.0675,0.2578,1,74.64,0.5801
LN0004116,2024-12-31,Mortgage,2020-01-03,346719.65,103788.18,773,784,0,4.15,N/A,South,0.0035,0.0105,0.2258,1,82.02,0.079
LN0004117,2024-12-31,Credit Card,2021-06-28,5681.92,1463.42,783,752,0,17.79,N/A,East,0.0075,0.0225,0.764,1,8.39,0.5733
LN0004118,2024-12-31,Personal Loan,2021-03-10,13716.3,3940.73,568,536,0,10.2,N/A,West,0.12,0.36,0.5633,2,799.13,20.2787
LN0004119,2024-12-31,Mortgage,2023-05-03,427310.7,265190.37,760,735,90,4.8,N/A,Central,0.028,0.084,0.2616,2,5827.4,2.1974
LN0004120,2024-12-31,Auto Loan,2021-07-14,22826.18,6334.82,746,768,0,6.44,N/A,North,0.0045,0.0135,0.2875,1,8.2,0.1294
LN0004121,2024-12-31,Mortgage,2023-07-20,201270.85,141386.78,804,806,0,4.52,N/A,West,0.0035,0.0105,0.1891,1,93.58,0.0662
LN0004122,2024-12-31,Personal Loan,2021-02-16,13264.67,3459.88,711,737,0,9.69,N/A,East,0.012,0.036,0.5568,1,23.12,0.6682
LN0004123,2024-12-31,Auto Loan,2020-02-13,23015.92,6797.06,676,707,0,7.08,N/A,East,0.009,0.027,0.2842,1,17.39,0.2558
LN0004124,2024-12-31,Credit Card,2021-02-25,6336.02,1812.77,772,750,0,18.12,N/A,Central,0.0075,0.0225,0.6768,1,9.2,0.5075
LN0004125,2024-12-31,Auto Loan,2022-01-04,22353.16,7814.98,736,737,90,6.98,N/A,South,0.036,0.108,0.2591,2,218.69,2.7983
LN0004126,2024-12-31,Auto Loan,2020-12-12,32549.64,9620.86,850,850,0,5.84,N/A,North,0.0045,0.0135,0.2978,1,12.89,0.134
LN0004127,2024-12-31,Auto Loan,2022-09-06,28564.81,13828.82,757,747,0,5.98,N/A,Central,0.009,0.027,0.3751,1,46.68,0.3376
LN0004128,2024-12-31,Credit Card,2022-07-08,5472.35,2639.24,692,676,0,18.78,N/A,North,0.0375,0.1125,0.6558,2,194.72,7.3779
LN0004129,2024-12-31,Mortgage,2020-08-21,213230.56,58104.83,586,622,0,5.31,N/A,West,0.035,0.105,0.1788,2,1090.86,1.8774
LN0004130,2024-12-31,Mortgage,2021-06-15,226489.95,66427.66,634,635,0,5.37,N/A,East,0.035,0.105,0.1885,2,1314.77,1.9793
LN0004131,2024-12-31,Mortgage,2022-11-28,281532.91,153205.86,565,566,0,5.74,N/A,North,0.07,0.21,0.2489,2,8007.92,5.2269
LN0004132,2024-12-31,Mortgage,2020-08-19,296866.33,77585.15,663,639,0,4.83,N/A,North,0.035,0.105,0.2726,2,2220.72,2.8623
LN0004133,2024-12-31,Auto Loan,2022-04-23,29682.69,12764.65,754,774,0,6.52,N/A,North,0.0045,0.0135,0.3546,1,20.37,0.1596
LN0004134,2024-12-31,Auto Loan,2020-10-19,58814.57,15504.14,680,650,60,6.89,N/A,West,0.09,0.27,0.2803,2,1173.37,7.5681
LN0004135,2024-12-31,Personal Loan,2021-08-06,7372.84,2080.23,762,775,0,8.66,N/A,North,0.006,0.018,0.6992,1,8.73,0.4197
LN0004136,2024-12-31,Mortgage,2023-09-23,259859.95,168743.19,707,721,0,4.33,N/A,West,0.007,0.021,0.19,1,224.43,0.133
LN0004137,2024-12-31,Auto Loan,2021-08-05,15844.04,4176.1,648,635,0,7.05,N/A,North,0.045,0.135,0.3329,2,187.68,4.4941
LN0004138,2024-12-31,Mortgage,2021-09-24,323204.57,95948.75,687,697,0,4.44,N/A,West,0.0175,0.0525,0.1776,1,298.21,0.3108
LN0004139,2024-12-31,Auto Loan,2020-07-16,19032.46,5312.66,718,723,0,6.51,N/A,Central,0.009,0.027,0.3665,1,17.52,0.3298
LN0004140,2024-12-31,Personal Loan,2021-12-04,11305.15,3921.33,691,690,0,8.98,N/A,East,0.03,0.09,0.5139,1,60.46,1.5418
LN0004141,2024-12-31,Mortgage,2023-07-23,222786.2,145777.78,692,692,120,5.0,N/A,Central,0.14,0.42,0.1554,3,9514.62,6.5268
LN0004142,2024-12-31,Mortgage,2020-09-22,308798.91,82185.57,618,620,30,5.53,N/A,South,0.07,0.21,0.2253,2,3888.45,4.7313
LN0004143,2024-12-31,Mortgage,2022-08-18,203537.3,100625.57,645,649,0,5.1,N/A,North,0.035,0.105,0.1955,2,2065.59,2.0527
LN0004144,2024-12-31,Credit Card,2022-07-04,3649.51,1722.49,850,850,0,17.41,N/A,North,0.0075,0.0225,0.6599,1,8.53,0.4952
LN0004145,2024-12-31,Credit Card,2020-06-03,10076.17,2731.74,778,745,0,18.36,N/A,East,0.015,0.045,0.7637,1,31.29,1.1454
LN0004146,2024-12-31,Auto Loan,2020-03-20,33317.12,9816.98,562,558,30,6.96,N/A,North,0.18,0.54,0.3152,2,1670.93,17.0208
LN0004147,2024-12-31,Mortgage,2022-12-17,202698.43,112460.09,491,499,0,5.6,N/A,Central,0.07,0.21,0.2863,2,6761.44,6.0123
LN0004148,2024-12-31,Personal Loan,2021-08-15,11493.07,3458.37,686,689,0,9.1,N/A,West,0.03,0.09,0.5769,1,59.85,1.7306
LN0004149,2024-12-31,Auto Loan,2021-07-11,57419.66,15358.63,751,780,0,6.35,N/A,East,0.0045,0.0135,0.3063,1,21.17,0.1378
LN0004150,2024-12-31,Auto Loan,2020-10-02,27063.31,6901.89,638,657,0,6.79,N/A,West,0.0225,0.0675,0.3709,1,57.6,0.8346
LN0004151,2024-12-31,Mortgage,2021-04-05,190110.68,55881.49,762,736,0,4.21,N/A,North,0.007,0.021,0.239,1,93.49,0.1673
LN0004152,2024-12-31,Mortgage,2022-05-03,190517.99,85200.89,685,680,0,4.58,N/A,North,0.0175,0.0525,0.1849,1,275.69,0.3236
LN0004153,2024-12-31,Auto Loan,2023-03-01,23869.32,13002.32,667,658,0,6.92,N/A,East,0.0225,0.0675,0.3649,1,106.75,0.821
LN0004154,2024-12-31,Personal Loan,2020-04-09,9351.59,2542.09,740,740,0,8.94,N/A,East,0.012,0.036,0.5951,1,18.15,0.714
LN0004155,2024-12-31,Mortgage,2023-11-08,141517.13,103059.57,637,637,0,5.2,N/A,East,0.035,0.105,0.2705,2,2927.15,2.8403
